Date,Event,F1,F2,win,draw,nc
2008-12-27,UFC 92: The Ultimate 2008,Antoni Hardonk,Mike Wessel,1,0,0
2008-12-27,UFC 92: The Ultimate 2008,Matt Hamill,Reese Andy,1,0,0
2008-12-27,UFC 92: The Ultimate 2008,Brad Blackburn,Ryo Chonan,1,0,0
2008-12-27,UFC 92: The Ultimate 2008,Pat Barry,Dan Evensen,1,0,0
2008-12-13,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,Efrain Escudero,Phillipe Nover,1,0,0
2008-12-13,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,Ryan Bader,Vinny Magalhaes,1,0,0
2008-12-13,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,Anthony Johnson,Kevin Burns,1,0,0
2008-12-13,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,Wilson Gouveia,Jason MacDonald,1,0,0
2008-12-13,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,Junie Browning,David Kaplan,1,0,0
2008-12-13,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,Krzysztof Soszynski,Shane Primm,1,0,0
2008-12-13,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,Eliot Marshall,Jules Bruchez,1,0,0
2008-12-13,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,Tom Lawlor,Kyle Kingsbury,1,0,0
2008-12-13,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,Shane Nelson,George Roop,1,0,0
2008-12-13,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,Rolando Delgado,John Polakowski,1,0,0
2008-12-10,UFC Fight Night - Fight for the Troops,Josh Koscheck,Yoshiyuki Yoshida,1,0,0
2008-12-10,UFC Fight Night - Fight for the Troops,Mike Swick,Jonathan Goulet,1,0,0
2008-12-10,UFC Fight Night - Fight for the Troops,Steve Cantwell,Razak Al-Hassan,1,0,0
2008-12-10,UFC Fight Night - Fight for the Troops,Tim Credeur,Nate Loughran,1,0,0
2008-12-10,UFC Fight Night - Fight for the Troops,Jim Miller,Matt Wiman,1,0,0
2008-12-10,UFC Fight Night - Fight for the Troops,Luigi Fioravanti,Brodie Farber,1,0,0
2008-12-10,UFC Fight Night - Fight for the Troops,Steve Bruno,Johnny Rees,1,0,0
2008-12-10,UFC Fight Night - Fight for the Troops,Ben Saunders,Brandon Wolff,1,0,0
2008-12-10,UFC Fight Night - Fight for the Troops,Dale Hartt,Corey Hill,1,0,0
2008-12-10,UFC Fight Night - Fight for the Troops,Justin McCully,Eddie Sanchez,1,0,0
2008-11-15,UFC 91: Couture vs Lesnar,Brock Lesnar,Randy Couture,1,0,0
2008-11-15,UFC 91: Couture vs Lesnar,Kenny Florian,Joe Stevenson,1,0,0
2008-11-15,UFC 91: Couture vs Lesnar,Dustin Hazelett,Tamdan McCrory,1,0,0
2008-11-15,UFC 91: Couture vs Lesnar,Gabriel Gonzaga,Josh Hendricks,1,0,0
2008-11-15,UFC 91: Couture vs Lesnar,Demian Maia,Nate Quarry,1,0,0
2008-11-15,UFC 91: Couture vs Lesnar,Aaron Riley,Jorge Gurgel,1,0,0
2008-11-15,UFC 91: Couture vs Lesnar,Jeremy Stephens,Rafael Dos Anjos,1,0,0
2008-11-15,UFC 91: Couture vs Lesnar,Mark Bocek,Alvin Robinson,1,0,0
2008-11-15,UFC 91: Couture vs Lesnar,Matt Brown,Ryan Thomas,1,0,0
2008-10-25,UFC 90: Silva vs Cote,Anderson Silva,Patrick Cote,1,0,0
2008-10-25,UFC 90: Silva vs Cote,Thiago Alves,Josh Koscheck,1,0,0
2008-10-25,UFC 90: Silva vs Cote,Gray Maynard,Rich Clementi,1,0,0
2008-10-25,UFC 90: Silva vs Cote,Junior Dos Santos,Fabricio Werdum,1,0,0
2008-10-25,UFC 90: Silva vs Cote,Sean Sherk,Tyson Griffin,1,0,0
2008-10-25,UFC 90: Silva vs Cote,Thales Leites,Drew McFedries,1,0,0
2008-10-25,UFC 90: Silva vs Cote,Spencer Fisher,Shannon Gugerty,1,0,0
2008-10-25,UFC 90: Silva vs Cote,Dan Miller,Matt Horwich,1,0,0
2008-10-25,UFC 90: Silva vs Cote,Hermes Franca,Marcus Aurelio,1,0,0
2008-10-25,UFC 90: Silva vs Cote,Pete Sell,Joshua Burkman,1,0,0
2008-10-18,UFC 89: Bisping vs Leben,Michael Bisping,Chris Leben,1,0,0
2008-10-18,UFC 89: Bisping vs Leben,Keith Jardine,Brandon Vera,1,0,0
2008-10-18,UFC 89: Bisping vs Leben,Luiz Cane,Rameau Thierry Sokoudjou,1,0,0
2008-10-18,UFC 89: Bisping vs Leben,Chris Lytle,Paul Taylor,1,0,0
2008-10-18,UFC 89: Bisping vs Leben,Marcus Davis,Paul Kelly,1,0,0
2008-10-18,UFC 89: Bisping vs Leben,Dan Hardy,Akihiro Gono,1,0,0
2008-10-18,UFC 89: Bisping vs Leben,Shane Carwin,Neil Wain,1,0,0
2008-10-18,UFC 89: Bisping vs Leben,David Bielkheden,Jess Liaudin,1,0,0
2008-10-18,UFC 89: Bisping vs Leben,Terry Etim,Sam Stout,1,0,0
2008-10-18,UFC 89: Bisping vs Leben,Jim Miller,David Baron,1,0,0
2008-10-18,UFC 89: Bisping vs Leben,Per Eklund,Samy Schiavo,1,0,0
2008-09-17,UFC Fight Night: Diaz vs Neer,Nate Diaz,Josh Neer,1,0,0
2008-09-17,UFC Fight Night: Diaz vs Neer,Clay Guida,Mac Danzig,1,0,0
2008-09-17,UFC Fight Night: Diaz vs Neer,Alan Belcher,Ed Herman,1,0,0
2008-09-17,UFC Fight Night: Diaz vs Neer,Eric Schafer,Houston Alexander,1,0,0
2008-09-17,UFC Fight Night: Diaz vs Neer,Alessio Sakara,Joe Vedepo,1,0,0
2008-09-17,UFC Fight Night: Diaz vs Neer,Wilson Gouveia,Ryan Jensen,1,0,0
2008-09-17,UFC Fight Night: Diaz vs Neer,Joe Lauzon,Kyle Bradley,1,0,0
2008-09-17,UFC Fight Night: Diaz vs Neer,Jason Brilz,Brad Morris,1,0,0
2008-09-17,UFC Fight Night: Diaz vs Neer,Mike Massenzio,Drew McFedries,1,0,0
2008-09-17,UFC Fight Night: Diaz vs Neer,Dan Miller,Rob Kimmons,1,0,0
2008-09-06,UFC 88: Breakthrough,Rashad Evans,Chuck Liddell,1,0,0
2008-09-06,UFC 88: Breakthrough,Rich Franklin,Matt Hamill,1,0,0
2008-09-06,UFC 88: Breakthrough,Dan Henderson,Rousimar Palhares,1,0,0
2008-09-06,UFC 88: Breakthrough,Nate Marquardt,Martin Kampmann,1,0,0
2008-09-06,UFC 88: Breakthrough,Dong Hyun Kim,Matt Brown,1,0,0
2008-09-06,UFC 88: Breakthrough,Kurt Pellegrino,Thiago Tavares,1,0,0
2008-09-06,UFC 88: Breakthrough,Tim Boetsch,Michael Patt,1,0,0
2008-09-06,UFC 88: Breakthrough,Jason MacDonald,Jason Lambert,1,0,0
2008-09-06,UFC 88: Breakthrough,Ryo Chonan,Roan Carneiro,1,0,0
2008-08-09,UFC 87: Seek And Destroy,Georges St-Pierre,Jon Fitch,1,0,0
2008-08-09,UFC 87: Seek And Destroy,Brock Lesnar,Heath Herring,1,0,0
2008-08-09,UFC 87: Seek And Destroy,Rob Emerson,Manvel Gamburyan,1,0,0
2008-08-09,UFC 87: Seek And Destroy,Kenny Florian,Roger Huerta,1,0,0
2008-08-09,UFC 87: Seek And Destroy,Demian Maia,Jason MacDonald,1,0,0
2008-08-09,UFC 87: Seek And Destroy,Tamdan McCrory,Luke Cummo,1,0,0
2008-08-09,UFC 87: Seek And Destroy,Cheick Kongo,Dan Evensen,1,0,0
2008-08-09,UFC 87: Seek And Destroy,Jon Jones,Andre Gusmao,1,0,0
2008-08-09,UFC 87: Seek And Destroy,Chris Wilson,Steve Bruno,1,0,0
2008-08-09,UFC 87: Seek And Destroy,Ben Saunders,Ryan Thomas,1,0,0
2008-07-19,UFC: Silva vs Irvin,Anderson Silva,James Irvin,1,0,0
2008-07-19,UFC: Silva vs Irvin,Brandon Vera,Reese Andy,1,0,0
2008-07-19,UFC: Silva vs Irvin,Frankie Edgar,Hermes Franca,1,0,0
2008-07-19,UFC: Silva vs Irvin,Cain Velasquez,Jake O'Brien,1,0,0
2008-07-19,UFC: Silva vs Irvin,Kevin Burns,Anthony Johnson,1,0,0
2008-07-19,UFC: Silva vs Irvin,CB Dollaway,Jesse Taylor,1,0,0
2008-07-19,UFC: Silva vs Irvin,Tim Credeur,Cale Yarbrough,1,0,0
2008-07-19,UFC: Silva vs Irvin,Rory Markham,Brodie Farber,1,0,0
2008-07-19,UFC: Silva vs Irvin,Nate Loughran,Johnny Rees,1,0,0
2008-07-19,UFC: Silva vs Irvin,Brad Blackburn,James Giboo,1,0,0
2008-07-19,UFC: Silva vs Irvin,Shannon Gugerty,Dale Hartt,1,0,0
2008-07-05,UFC 86: Jackson vs Griffin,Forrest Griffin,Quinton Jackson,1,0,0
2008-07-05,UFC 86: Jackson vs Griffin,Patrick Cote,Ricardo Almeida,1,0,0
2008-07-05,UFC 86: Jackson vs Griffin,Joe Stevenson,Gleison Tibau,1,0,0
2008-07-05,UFC 86: Jackson vs Griffin,Josh Koscheck,Chris Lytle,1,0,0
2008-07-05,UFC 86: Jackson vs Griffin,Tyson Griffin,Marcus Aurelio,1,0,0
2008-07-05,UFC 86: Jackson vs Griffin,Gabriel Gonzaga,Justin McCully,1,0,0
2008-07-05,UFC 86: Jackson vs Griffin,Cole Miller,Jorge Gurgel,1,0,0
2008-07-05,UFC 86: Jackson vs Griffin,Melvin Guillard,Dennis Siver,1,0,0
2008-07-05,UFC 86: Jackson vs Griffin,Justin Buchholz,Corey Hill,1,0,0
2008-06-21,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,Kendall Grove,Evan Tanner,1,0,0
2008-06-21,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,Amir Sadollah,CB Dollaway,1,0,0
2008-06-21,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,Diego Sanchez,Luigi Fioravanti,1,0,0
2008-06-21,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,Spencer Fisher,Jeremy Stephens,1,0,0
2008-06-21,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,Matthew Riddle,Dante Rivera,1,0,0
2008-06-21,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,Dustin Hazelett,Joshua Burkman,1,0,0
2008-06-21,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,Drew McFedries,Marvin Eastman,1,0,0
2008-06-21,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,Matt Brown,Matt Arroyo,1,0,0
2008-06-21,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,Dean Lister,Jeremy Horn,1,0,0
2008-06-21,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,Rob Kimmons,Rob Yundt,1,0,0
2008-06-07,UFC 85: Bedlam,Thiago Alves,Matt Hughes,1,0,0
2008-06-07,UFC 85: Bedlam,Michael Bisping,Jason Day,1,0,0
2008-06-07,UFC 85: Bedlam,Mike Swick,Marcus Davis,1,0,0
2008-06-07,UFC 85: Bedlam,Thales Leites,Nate Marquardt,1,0,0
2008-06-07,UFC 85: Bedlam,Fabricio Werdum,Brandon Vera,1,0,0
2008-06-07,UFC 85: Bedlam,Martin Kampmann,Jorge Rivera,1,0,0
2008-06-07,UFC 85: Bedlam,Matt Wiman,Thiago Tavares,1,0,0
2008-06-07,UFC 85: Bedlam,Kevin Burns,Roan Carneiro,1,0,0
2008-06-07,UFC 85: Bedlam,Luiz Cane,Jason Lambert,1,0,0
2008-06-07,UFC 85: Bedlam,Paul Taylor,Jess Liaudin,1,0,0
2008-06-07,UFC 85: Bedlam,Antoni Hardonk,Eddie Sanchez,1,0,0
2008-05-24,UFC 84: Ill Will,BJ Penn,Sean Sherk,1,0,0
2008-05-24,UFC 84: Ill Will,Wanderlei Silva,Keith Jardine,1,0,0
2008-05-24,UFC 84: Ill Will,Goran Reljic,Wilson Gouveia,1,0,0
2008-05-24,UFC 84: Ill Will,Lyoto Machida,Tito Ortiz,1,0,0
2008-05-24,UFC 84: Ill Will,Thiago Silva,Antonio Mendes,1,0,0
2008-05-24,UFC 84: Ill Will,Rousimar Palhares,Ivan Salaverry,1,0,0
2008-05-24,UFC 84: Ill Will,Rameau Thierry Sokoudjou,Kazuhiro Nakamura,1,0,0
2008-05-24,UFC 84: Ill Will,Rich Clementi,Terry Etim,1,0,0
2008-05-24,UFC 84: Ill Will,Yoshiyuki Yoshida,War Machine,1,0,0
2008-05-24,UFC 84: Ill Will,Dong Hyun Kim,Jason Tan,1,0,0
2008-05-24,UFC 84: Ill Will,Shane Carwin,Christian Wellisch,1,0,0
2008-04-19,UFC 83: Serra vs St-Pierre 2,Georges St-Pierre,Matt Serra,1,0,0
2008-04-19,UFC 83: Serra vs St-Pierre 2,Rich Franklin,Travis Lutter,1,0,0
2008-04-19,UFC 83: Serra vs St-Pierre 2,Nate Quarry,Kalib Starnes,1,0,0
2008-04-19,UFC 83: Serra vs St-Pierre 2,Michael Bisping,Charles McCarthy,1,0,0
2008-04-19,UFC 83: Serra vs St-Pierre 2,Mac Danzig,Mark Bocek,1,0,0
2008-04-19,UFC 83: Serra vs St-Pierre 2,Jason MacDonald,Joe Doerksen,1,0,0
2008-04-19,UFC 83: Serra vs St-Pierre 2,Jason Day,Alan Belcher,1,0,0
2008-04-19,UFC 83: Serra vs St-Pierre 2,Demian Maia,Ed Herman,1,0,0
2008-04-19,UFC 83: Serra vs St-Pierre 2,Rich Clementi,Sam Stout,1,0,0
2008-04-19,UFC 83: Serra vs St-Pierre 2,Cain Velasquez,Brad Morris,1,0,0
2008-04-19,UFC 83: Serra vs St-Pierre 2,Jonathan Goulet,Kuniyoshi Hironaka,1,0,0
2008-04-02,UFC Fight Night: Florian vs Lauzon,Kenny Florian,Joe Lauzon,1,0,0
2008-04-02,UFC Fight Night: Florian vs Lauzon,Gray Maynard,Frankie Edgar,1,0,0
2008-04-02,UFC Fight Night: Florian vs Lauzon,Thiago Alves,Karo Parisyan,1,0,0
2008-04-02,UFC Fight Night: Florian vs Lauzon,Matt Hamill,Tim Boetsch,1,0,0
2008-04-02,UFC Fight Night: Florian vs Lauzon,Nate Diaz,Kurt Pellegrino,1,0,0
2008-04-02,UFC Fight Night: Florian vs Lauzon,James Irvin,Houston Alexander,1,0,0
2008-04-02,UFC Fight Night: Florian vs Lauzon,Josh Neer,Din Thomas,1,0,0
2008-04-02,UFC Fight Night: Florian vs Lauzon,Marcus Aurelio,Ryan Roberts,1,0,0
2008-04-02,UFC Fight Night: Florian vs Lauzon,Manvel Gamburyan,Jeff Cox,1,0,0
2008-04-02,UFC Fight Night: Florian vs Lauzon,Clay Guida,Samy Schiavo,1,0,0
2008-04-02,UFC Fight Night: Florian vs Lauzon,George Sotiropoulos,Roman Mitichyan,1,0,0
2008-04-02,UFC Fight Night: Florian vs Lauzon,Anthony Johnson,Tommy Speer,1,0,0
2008-03-01,UFC 82: Pride of a Champion,Anderson Silva,Dan Henderson,1,0,0
2008-03-01,UFC 82: Pride of a Champion,Heath Herring,Cheick Kongo,1,0,0
2008-03-01,UFC 82: Pride of a Champion,Chris Leben,Alessio Sakara,1,0,0
2008-03-01,UFC 82: Pride of a Champion,Yushin Okami,Evan Tanner,1,0,0
2008-03-01,UFC 82: Pride of a Champion,Jon Fitch,Chris Wilson,1,0,0
2008-03-01,UFC 82: Pride of a Champion,Andrei Arlovski,Jake O'Brien,1,0,0
2008-03-01,UFC 82: Pride of a Champion,Luigi Fioravanti,Luke Cummo,1,0,0
2008-03-01,UFC 82: Pride of a Champion,Josh Koscheck,Dustin Hazelett,1,0,0
2008-03-01,UFC 82: Pride of a Champion,Diego Sanchez,David Bielkheden,1,0,0
2008-03-01,UFC 82: Pride of a Champion,Jorge Gurgel,John Halverson,1,0,0
2008-02-02,UFC 81: Breaking Point,Antonio Rodrigo Nogueira,Tim Sylvia,1,0,0
2008-02-02,UFC 81: Breaking Point,Frank Mir,Brock Lesnar,1,0,0
2008-02-02,UFC 81: Breaking Point,Nate Marquardt,Jeremy Horn,1,0,0
2008-02-02,UFC 81: Breaking Point,Ricardo Almeida,Rob Yundt,1,0,0
2008-02-02,UFC 81: Breaking Point,Tyson Griffin,Gleison Tibau,1,0,0
2008-02-02,UFC 81: Breaking Point,Chris Lytle,Kyle Bradley,1,0,0
2008-02-02,UFC 81: Breaking Point,Tim Boetsch,David Heath,1,0,0
2008-02-02,UFC 81: Breaking Point,Marvin Eastman,Terry Martin,1,0,0
2008-02-02,UFC 81: Breaking Point,Rob Emerson,Keita Nakamura,1,0,0
2008-01-23,UFC Fight Night: Swick vs Burkman,Mike Swick,Joshua Burkman,1,0,0
2008-01-23,UFC Fight Night: Swick vs Burkman,Patrick Cote,Drew McFedries,1,0,0
2008-01-23,UFC Fight Night: Swick vs Burkman,Thiago Tavares,Michihiro Omigawa,1,0,0
2008-01-23,UFC Fight Night: Swick vs Burkman,Nate Diaz,Alvin Robinson,1,0,0
2008-01-23,UFC Fight Night: Swick vs Burkman,Kurt Pellegrino,Alberto Crane,1,0,0
2008-01-23,UFC Fight Night: Swick vs Burkman,Gray Maynard,Dennis Siver,1,0,0
2008-01-23,UFC Fight Night: Swick vs Burkman,Jeremy Stephens,Cole Miller,1,0,0
2008-01-23,UFC Fight Night: Swick vs Burkman,Corey Hill,Joe Veres,1,0,0
2008-01-23,UFC Fight Night: Swick vs Burkman,Matt Wiman,Justin Buchholz,1,0,0
2008-01-19,UFC 80: Rapid Fire,BJ Penn,Joe Stevenson,1,0,0
2008-01-19,UFC 80: Rapid Fire,Fabricio Werdum,Gabriel Gonzaga,1,0,0
2008-01-19,UFC 80: Rapid Fire,Marcus Davis,Jess Liaudin,1,0,0
2008-01-19,UFC 80: Rapid Fire,Wilson Gouveia,Jason Lambert,1,0,0
2008-01-19,UFC 80: Rapid Fire,Jorge Rivera,Kendall Grove,1,0,0
2008-01-19,UFC 80: Rapid Fire,Antoni Hardonk,Colin Robinson,1,0,0
2008-01-19,UFC 80: Rapid Fire,Paul Kelly,Paul Taylor,1,0,0
2008-01-19,UFC 80: Rapid Fire,Alessio Sakara,James Lee,1,0,0
2008-01-19,UFC 80: Rapid Fire,Sam Stout,Per Eklund,1,0,0
2007-12-29,UFC 79: Nemesis,Georges St-Pierre,Matt Hughes,1,0,0
2007-12-29,UFC 79: Nemesis,Chuck Liddell,Wanderlei Silva,1,0,0
2007-12-29,UFC 79: Nemesis,Eddie Sanchez,Soa Palelei,1,0,0
2007-12-29,UFC 79: Nemesis,Lyoto Machida,Rameau Thierry Sokoudjou,1,0,0
2007-12-29,UFC 79: Nemesis,Rich Clementi,Melvin Guillard,1,0,0
2007-12-29,UFC 79: Nemesis,James Irvin,Luiz Cane,1,0,0
2007-12-29,UFC 79: Nemesis,Manvel Gamburyan,Nate Mohr,1,0,0
2007-12-29,UFC 79: Nemesis,Dean Lister,Jordan Radev,1,0,0
2007-12-29,UFC 79: Nemesis,Roan Carneiro,Tony DeSouza,1,0,0
2007-12-29,UFC 79: Nemesis,Mark Bocek,Doug Evans,1,0,0
2007-12-08,The Ultimate Fighter: Team Hughes vs. Team Serra Finale,Roger Huerta,Clay Guida,1,0,0
2007-12-08,The Ultimate Fighter: Team Hughes vs. Team Serra Finale,Mac Danzig,Tommy Speer,1,0,0
2007-12-08,The Ultimate Fighter: Team Hughes vs. Team Serra Finale,War Machine,Jared Rollins,1,0,0
2007-12-08,The Ultimate Fighter: Team Hughes vs. Team Serra Finale,George Sotiropoulos,Billy Miles,1,0,0
2007-12-08,The Ultimate Fighter: Team Hughes vs. Team Serra Finale,Ben Saunders,Dan Barrera,1,0,0
2007-12-08,The Ultimate Fighter: Team Hughes vs. Team Serra Finale,Troy Mandaloniz,Richie Hightower,1,0,0
2007-12-08,The Ultimate Fighter: Team Hughes vs. Team Serra Finale,Matt Arroyo,John Kolosci,1,0,0
2007-12-08,The Ultimate Fighter: Team Hughes vs. Team Serra Finale,Roman Mitichyan,Dorian Price,1,0,0
2007-12-08,The Ultimate Fighter: Team Hughes vs. Team Serra Finale,Jonathan Goulet,Paul Georgieff,1,0,0
2007-11-17,UFC 78: Validation,Rashad Evans,Michael Bisping,1,0,0
2007-11-17,UFC 78: Validation,Thiago Silva,Houston Alexander,1,0,0
2007-11-17,UFC 78: Validation,Karo Parisyan,Ryo Chonan,1,0,0
2007-11-17,UFC 78: Validation,Ed Herman,Joe Doerksen,1,0,0
2007-11-17,UFC 78: Validation,Frankie Edgar,Spencer Fisher,1,0,0
2007-11-17,UFC 78: Validation,Thiago Alves,Chris Lytle,1,0,0
2007-11-17,UFC 78: Validation,Joe Lauzon,Jason Reinhardt,1,0,0
2007-11-17,UFC 78: Validation,Marcus Aurelio,Luke Caudillo,1,0,0
2007-11-17,UFC 78: Validation,Akihiro Gono,Tamdan McCrory,1,0,0
2007-10-20,UFC 77: Hostile Territory,Anderson Silva,Rich Franklin,1,0,0
2007-10-20,UFC 77: Hostile Territory,Tim Sylvia,Brandon Vera,1,0,0
2007-10-20,UFC 77: Hostile Territory,Alvin Robinson,Jorge Gurgel,1,0,0
2007-10-20,UFC 77: Hostile Territory,Stephan Bonnar,Eric Schafer,1,0,0
2007-10-20,UFC 77: Hostile Territory,Alan Belcher,Kalib Starnes,1,0,0
2007-10-20,UFC 77: Hostile Territory,Yushin Okami,Jason MacDonald,1,0,0
2007-10-20,UFC 77: Hostile Territory,Demian Maia,Ryan Jensen,1,0,0
2007-10-20,UFC 77: Hostile Territory,Joshua Burkman,Forrest Petz,1,0,0
2007-10-20,UFC 77: Hostile Territory,Matt Grice,Jason Black,1,0,0
2007-09-22,UFC 76: Knockout,Keith Jardine,Chuck Liddell,1,0,0
2007-09-22,UFC 76: Knockout,Forrest Griffin,Mauricio Rua,1,0,0
2007-09-22,UFC 76: Knockout,Jon Fitch,Diego Sanchez,1,0,0
2007-09-22,UFC 76: Knockout,Lyoto Machida,Kazuhiro Nakamura,1,0,0
2007-09-22,UFC 76: Knockout,Tyson Griffin,Thiago Tavares,1,0,0
2007-09-22,UFC 76: Knockout,Rich Clementi,Anthony Johnson,1,0,0
2007-09-22,UFC 76: Knockout,Jeremy Stephens,Diego Saraiva,1,0,0
2007-09-22,UFC 76: Knockout,Christian Wellisch,Scott Junk,1,0,0
2007-09-22,UFC 76: Knockout,Matt Wiman,Michihiro Omigawa,1,0,0
2007-09-19,UFC Fight Night: Thomas vs Florian,Kenny Florian,Din Thomas,1,0,0
2007-09-19,UFC Fight Night: Thomas vs Florian,Chris Leben,Terry Martin,1,0,0
2007-09-19,UFC Fight Night: Thomas vs Florian,Nate Diaz,Junior Assuncao,1,0,0
2007-09-19,UFC Fight Night: Thomas vs Florian,Nate Quarry,Pete Sell,1,0,0
2007-09-19,UFC Fight Night: Thomas vs Florian,Luke Cummo,Edilberto de Oliveira,1,0,0
2007-09-19,UFC Fight Night: Thomas vs Florian,Cole Miller,Leonard Garcia,1,0,0
2007-09-19,UFC Fight Night: Thomas vs Florian,Gray Maynard,Joe Veres,1,0,0
2007-09-19,UFC Fight Night: Thomas vs Florian,Thiago Alves,Kuniyoshi Hironaka,1,0,0
2007-09-19,UFC Fight Night: Thomas vs Florian,Dustin Hazelett,Jonathan Goulet,1,0,0
2007-09-08,UFC 75: Champion vs Champion,Quinton Jackson,Dan Henderson,1,0,0
2007-09-08,UFC 75: Champion vs Champion,Michael Bisping,Matt Hamill,1,0,0
2007-09-08,UFC 75: Champion vs Champion,Cheick Kongo,Mirko Filipovic,1,0,0
2007-09-08,UFC 75: Champion vs Champion,Marcus Davis,Paul Taylor,1,0,0
2007-09-08,UFC 75: Champion vs Champion,Houston Alexander,Alessio Sakara,1,0,0
2007-09-08,UFC 75: Champion vs Champion,Gleison Tibau,Terry Etim,1,0,0
2007-09-08,UFC 75: Champion vs Champion,Thiago Silva,Tomasz Drwal,1,0,0
2007-09-08,UFC 75: Champion vs Champion,Dennis Siver,Naoyuki Kotani,1,0,0
2007-09-08,UFC 75: Champion vs Champion,Jess Liaudin,Anthony Torres,1,0,0
2007-08-25,UFC 74: Respect,Randy Couture,Gabriel Gonzaga,1,0,0
2007-08-25,UFC 74: Respect,Georges St-Pierre,Josh Koscheck,1,0,0
2007-08-25,UFC 74: Respect,Roger Huerta,Alberto Crane,1,0,0
2007-08-25,UFC 74: Respect,Joe Stevenson,Kurt Pellegrino,1,0,0
2007-08-25,UFC 74: Respect,Patrick Cote,Kendall Grove,1,0,0
2007-08-25,UFC 74: Respect,Renato Sobral,David Heath,1,0,0
2007-08-25,UFC 74: Respect,Frank Mir,Antoni Hardonk,1,0,0
2007-08-25,UFC 74: Respect,Thales Leites,Ryan Jensen,1,0,0
2007-08-25,UFC 74: Respect,Clay Guida,Marcus Aurelio,1,0,0
2007-07-07,UFC 73: Stacked,Kenny Florian,Alvin Robinson,1,0,0
2007-07-07,UFC 73: Stacked,Anderson Silva,Nate Marquardt,1,0,0
2007-07-07,UFC 73: Stacked,Rashad Evans,Tito Ortiz,0,1,0
2007-07-07,UFC 73: Stacked,Sean Sherk,Hermes Franca,1,0,0
2007-07-07,UFC 73: Stacked,Antonio Rodrigo Nogueira,Heath Herring,1,0,0
2007-07-07,UFC 73: Stacked,Stephan Bonnar,Mike Nickels,1,0,0
2007-07-07,UFC 73: Stacked,Jorge Gurgel,Diego Saraiva,1,0,0
2007-07-07,UFC 73: Stacked,Chris Lytle,Jason Gilliam,1,0,0
2007-07-07,UFC 73: Stacked,Frankie Edgar,Mark Bocek,1,0,0
2007-06-23,The Ultimate Fighter: Team Pulver vs. Team Penn Finale,BJ Penn,Jens Pulver,1,0,0
2007-06-23,The Ultimate Fighter: Team Pulver vs. Team Penn Finale,Nate Diaz,Manvel Gamburyan,1,0,0
2007-06-23,The Ultimate Fighter: Team Pulver vs. Team Penn Finale,Thales Leites,Floyd Sword,1,0,0
2007-06-23,The Ultimate Fighter: Team Pulver vs. Team Penn Finale,Roger Huerta,Doug Evans,1,0,0
2007-06-23,The Ultimate Fighter: Team Pulver vs. Team Penn Finale,Joe Lauzon,Brandon Melendez,1,0,0
2007-06-23,The Ultimate Fighter: Team Pulver vs. Team Penn Finale,Cole Miller,Andy Wang,1,0,0
2007-06-23,The Ultimate Fighter: Team Pulver vs. Team Penn Finale,Gray Maynard,Rob Emerson,0,0,1
2007-06-23,The Ultimate Fighter: Team Pulver vs. Team Penn Finale,Leonard Garcia,Allen Berube,1,0,0
2007-06-23,The Ultimate Fighter: Team Pulver vs. Team Penn Finale,Matt Wiman,Brian Geraghty,1,0,0
2007-06-16,UFC 72: Victory,Rich Franklin,Yushin Okami,1,0,0
2007-06-16,UFC 72: Victory,Forrest Griffin,Hector Ramirez,1,0,0
2007-06-16,UFC 72: Victory,Jason MacDonald,Rory Singer,1,0,0
2007-06-16,UFC 72: Victory,Tyson Griffin,Clay Guida,1,0,0
2007-06-16,UFC 72: Victory,Ed Herman,Scott Smith,1,0,0
2007-06-16,UFC 72: Victory,Marcus Davis,Jason Tan,1,0,0
2007-06-16,UFC 72: Victory,Eddie Sanchez,Colin Robinson,1,0,0
2007-06-16,UFC 72: Victory,Dustin Hazelett,Stevie Lynch,1,0,0
2007-06-12,UFC Fight Night: Stout vs Fisher,Spencer Fisher,Sam Stout,1,0,0
2007-06-12,UFC Fight Night: Stout vs Fisher,Jon Fitch,Roan Carneiro,1,0,0
2007-06-12,UFC Fight Night: Stout vs Fisher,Drew McFedries,Jordan Radev,1,0,0
2007-06-12,UFC Fight Night: Stout vs Fisher,Thiago Tavares,Jason Black,1,0,0
